ordinal	local	domain	target-id	target-label	page-id	commons-file-page	author	license	license-url	retrieved-at	sha256	bytes	pixels	derivative-url
12	0012.jpg	harbor-infrastructure	5585	dock	121147384	https://commons.wikimedia.org/wiki/File%3A%22Bertus_Freede%22_Schlepper_im_Museumshafen_Leer_(2022).jpg	JoachimKohler-HB	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	2026-07-18T06:52:00Z	02e1f82b37cf081c3394317255812313b4f4f4aa9ba92cafa6af662740e73bc6	357096	640x768	https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/%22Bertus_Freede%22_Schlepper_im_Museumshafen_Leer_%282022%29.jpg/960px-%22Bertus_Freede%22_Schlepper_im_Museumshafen_Leer_%282022%29.jpg
13	0013.jpg	archaeology	1520	bridge	150009219	https://commons.wikimedia.org/wiki/File%3A%22Ein_architektonisches_Meisterwerk_der_R%C3%B6mer%22._14.jpg	Holger Uwe Schmitt	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	2026-07-18T06:52:00Z	d5441ec5672c20e811108a832d5a27227a978ea3567c70ed364a76b8898b1509	208244	640x282	https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/%22Ein_architektonisches_Meisterwerk_der_R%C3%B6mer%22._14.jpg/960px-%22Ein_architektonisches_Meisterwerk_der_R%C3%B6mer%22._14.jpg
14	0014.jpg	insect-wildlife	5547	butterfly	150073277	https://commons.wikimedia.org/wiki/File%3A%22Coenonympha_pamphilus%22.jpg	Maurizio Carlini	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	2026-07-18T06:52:00Z	03ee45a7e90d61d1ae87f57ee562d0db01f1cda6be3fcb731ba475ace905175f	257944	640x960	https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/%22Coenonympha_pamphilus%22.jpg/960px-%22Coenonympha_pamphilus%22.jpg
15	0015.jpg	urban-high-rise	1020	apartment	166501599	https://commons.wikimedia.org/wiki/File%3A%22Augustus%22_tower_of_Caesars_Windsor%2C_Windsor%2C_Ontario%2C_2025-05-31_01.jpg	Crisco 1492	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	2026-07-18T06:52:00Z	a16dfc8df067fa6381fe740b9fa19e788ab87d9325e102953f5c96ec21cece5c	181208	640x512	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/%22Augustus%22_tower_of_Caesars_Windsor%2C_Windsor%2C_Ontario%2C_2025-05-31_01.jpg/960px-%22Augustus%22_tower_of_Caesars_Windsor%2C_Windsor%2C_Ontario%2C_2025-05-31_01.jpg
16	0016.jpg	recreation	8249	playground	166527966	https://commons.wikimedia.org/wiki/File%3A%22Consophia%22_by_Ian_Lazarus%2C_Windsor%2C_Ontario%2C_2025-05-31.jpg	Crisco 1492	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	2026-07-18T06:52:00Z	71a65e02bcb948723116019407f6201b60d3e6608cf380dccc848651a3816d69	319624	640x872	https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/%22Consophia%22_by_Ian_Lazarus%2C_Windsor%2C_Ontario%2C_2025-05-31.jpg/960px-%22Consophia%22_by_Ian_Lazarus%2C_Windsor%2C_Ontario%2C_2025-05-31.jpg
17	0017.jpg	sound-sculpture	1215	bell	166556664	https://commons.wikimedia.org/wiki/File%3A%22Bell_Measure%22_by_Stephen_Cruise%2C_Windsor%2C_Ontario%2C_2025-05-31.jpg	Crisco 1492	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	2026-07-18T06:52:00Z	b400f61123181b37c7703008736853a6f60d63954b9050d679401acb34d6ca5e	395604	640x685	https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/%22Bell_Measure%22_by_Stephen_Cruise%2C_Windsor%2C_Ontario%2C_2025-05-31.jpg/960px-%22Bell_Measure%22_by_Stephen_Cruise%2C_Windsor%2C_Ontario%2C_2025-05-31.jpg
18	0018.jpg	bamboo-forest	1874	forest	166825595	https://commons.wikimedia.org/wiki/File%3A%22D%2BE%22_carved_in_m%C5%8Ds%C5%8D_bamboo_(Phyllostachys_edulis%2C_Jardim_da_Funda%C3%A7%C3%A3o_Calouste_Gulbenkian%2C_Lisbon%2C_Portugal_julesvernex2.jpg	Jules Verne Times Two	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	2026-07-18T06:52:00Z	610eaaa6c77a90739eef998fd1ce5b28fd00764466459ad4084bd8a1f7323bb7	147034	640x473	https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/%22D%2BE%22_carved_in_m%C5%8Ds%C5%8D_bamboo_%28Phyllostachys_edulis%2C_Jardim_da_Funda%C3%A7%C3%A3o_Calouste_Gulbenkian%2C_Lisbon%2C_Portugal_julesvernex2.jpg/960px-%22D%2BE%22_carved_in_m%C5%8Ds%C5%8D_bamboo_%28Phyllostachys_edulis%2C_Jardim_da_Funda%C3%A7%C3%A3o_Calouste_Gulbenkian%2C_Lisbon%2C_Portugal_julesvernex2.jpg
19	0019.jpg	residential-architecture	1795	roof	172876577	https://commons.wikimedia.org/wiki/File%3A%22Eyes_of_Sibiu%22_at_house_Strada_Ocnei_2%2C_Sibiu_(2023)_-_img_07.jpg	Chainwit.	CC BY 4.0	https://creativecommons.org/licenses/by/4.0	2026-07-18T06:52:00Z	b260eb16cd8795a2a837da729f7adb0e883cf64f0f8cc062501569683c74ccb3	240929	640x480	https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/%22Eyes_of_Sibiu%22_at_house_Strada_Ocnei_2%2C_Sibiu_%282023%29_-_img_07.jpg/960px-%22Eyes_of_Sibiu%22_at_house_Strada_Ocnei_2%2C_Sibiu_%282023%29_-_img_07.jpg
20	0020.jpg	civic-access	296	door	173857725	https://commons.wikimedia.org/wiki/File%3A%22Access_to_Justice%22_by_John_Atkin_(2017)%2C_McMurtry_Gardens_of_Justice%2C_Toronto%2C_Ontario%2C_2025-08-25_02.jpg	Chris Woodrich	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	2026-07-18T06:52:00Z	6da564f657a6238645f0f2e0e39730faeb0808755c2f7d977cf66910a02f43c1	210856	640x457	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/%22Access_to_Justice%22_by_John_Atkin_%282017%29%2C_McMurtry_Gardens_of_Justice%2C_Toronto%2C_Ontario%2C_2025-08-25_02.jpg/960px-%22Access_to_Justice%22_by_John_Atkin_%282017%29%2C_McMurtry_Gardens_of_Justice%2C_Toronto%2C_Ontario%2C_2025-08-25_02.jpg
21	0021.jpg	rural-agriculture	4091	barn	35328841	https://commons.wikimedia.org/wiki/File%3A!-tylewice-wiatrak-windmill-abri-2013.jpg	Marek Argent	CC BY-SA 3.0 pl	https://creativecommons.org/licenses/by-sa/3.0/pl/deed.en	2026-07-18T06:52:00Z	6d42777e52d44d8c0f36d7c8cd9cfca14a24491f4e3d08fb2083886801b20601	226463	640x427	https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/%21-tylewice-wiatrak-windmill-abri-2013.jpg/960px-%21-tylewice-wiatrak-windmill-abri-2013.jpg
22	0022.jpg	seascape	377	water	92533678	https://commons.wikimedia.org/wiki/File%3A!MQ_DSF9592-EnhancedAnd2more_fused_1.jpg	Moahim	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	2026-07-18T06:52:00Z	a517867b3eaf058f8dbe930c3be5964c881466e3cadcc3924f318071fb18130e	105159	640x447	https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/%21MQ_DSF9592-EnhancedAnd2more_fused_1.jpg/960px-%21MQ_DSF9592-EnhancedAnd2more_fused_1.jpg
23	0023.jpg	material-decay	4000	structure	109360375	https://commons.wikimedia.org/wiki/File%3A%22Dignity%22_Fishing_Trawler_Shipwreck%2C_Hooe_Lake%2C_Plymouth.jpg	Y.ssk	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	2026-07-18T06:52:00Z	0d7cbb1cfd5e466ce29c28ef1167c5933743c30d192bca03fd7499a2afd4b202	475978	640x960	https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/%22Dignity%22_Fishing_Trawler_Shipwreck%2C_Hooe_Lake%2C_Plymouth.jpg/960px-%22Dignity%22_Fishing_Trawler_Shipwreck%2C_Hooe_Lake%2C_Plymouth.jpg
24	0024.jpg	public-landscape	1776	path	167585898	https://commons.wikimedia.org/wiki/File%3A%22Friendship_Tree%22_by_Rusty_Barton_(2020)%2C_Jackson_Park%2C_Windsor%2C_Ontario%2C_2025-06-11_02.jpg	Chris Woodrich	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	2026-07-18T06:52:00Z	49c686c08bfa3142a4bf4b55d613417f0ff6f2269e6e6943f293a41f839f4ff9	497244	640x996	https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/%22Friendship_Tree%22_by_Rusty_Barton_%282020%29%2C_Jackson_Park%2C_Windsor%2C_Ontario%2C_2025-06-11_02.jpg/960px-%22Friendship_Tree%22_by_Rusty_Barton_%282020%29%2C_Jackson_Park%2C_Windsor%2C_Ontario%2C_2025-06-11_02.jpg
